Unnamed: 0,ID,Student_ID,First_Name,Last_Name,Email,Major,Skills,Salary,Title,Industry,GPA,City,Graduated,Number_of_Skills
687288743,sdv-pii-xz3cw,sdv-pii-bb12f,Lisa,Howe,estesjohn@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-goko1,0,Computer Vision Engineer,Retail and E-commerce,4.0,North Brittanyberg,False,40
906032286,sdv-pii-mzfcr,sdv-pii-db0ye,Wesley,Anderson,masonmatthew@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-lqq23,56660,AI Engineer,Healthcare and Biotechnology,3.25,New Ryanport,True,40
224824865,sdv-pii-atpio,sdv-pii-7xp7z,James,Dixon,susan21@example.net,Bachelor of Science in Data Analytics,sdv-pii-e8d0h,65793,Robotics Engineer,Education and E-learning,3.31,Port Nicholasport,False,40
607953427,sdv-pii-h12n9,sdv-pii-e5k74,Samantha,Fernandez,matthew00@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-lzpgt,0,Computer Vision Engineer,Finance and Banking,3.12,Tinaton,False,40
738196178,sdv-pii-q1t10,sdv-pii-vvmbd,Carmen,Ward,xcastro@example.org,Bachelor of Science in Data Analytics,sdv-pii-1qkgp,0,Business Intelligence Analyst,Manufacturing and Supply Chain,3.58,Sierrabury,False,40
100987176,sdv-pii-vfe74,sdv-pii-bqpfj,Angela,Pace,diazdavid@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-9qwiu,2438,Marketing Analyst,Energy and Utilities,2.89,Vaughanside,False,30
712033998,sdv-pii-35qg4,sdv-pii-xcjel,Monica,Schroeder,andersonalexandria@example.org,Bachelor of Science in Data Analytics,sdv-pii-xupfl,88628,Operations Analyst,Healthcare and Biotechnology,2.73,Lake Kayla,False,36
126459291,sdv-pii-pyew0,sdv-pii-v7nqh,Melinda,Davis,kelly95@example.com,Bachelor of Science in Data Analytics,sdv-pii-8yvlm,0,Computer Vision Engineer,Telecommunications,3.36,Andersonburgh,True,35
17317602,sdv-pii-0mhfe,sdv-pii-23g56,Nicholas,Little,iwilliams@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-je3ip,52612,Machine Learning Engineer,Healthcare and Biotechnology,3.5,Jessicafurt,True,38
819338972,sdv-pii-dqwpj,sdv-pii-1mrpw,Ryan,Hayden,jeffreysuarez@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-9965y,67763,Business Intelligence Analyst,Retail and E-commerce,4.0,Garcialand,False,32
671233718,sdv-pii-3obya,sdv-pii-ns84a,Charles,Nash,osbornnicholas@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7p655,2606,AI Data Scientist,Energy and Utilities,2.69,Costaton,False,37
996182102,sdv-pii-yq2b9,sdv-pii-nz49a,Karina,Wolfe,mjackson@example.net,Bachelor of Science in Data Analytics,sdv-pii-0fu67,1004,Machine Learning Engineer,Finance and Banking,3.35,East Jennifer,True,40
96054779,sdv-pii-94x62,sdv-pii-ed4gc,Vincent,Wiley,gvelez@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1mzrn,0,Computer Vision Engineer,Marketing and Advertising,4.0,Williamschester,True,32
243451819,sdv-pii-ao3y1,sdv-pii-ng66q,Joshua,Barker,james62@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-xuy3h,2025,AI Data Scientist,Retail and E-commerce,2.67,Macdonaldville,False,36
632061372,sdv-pii-6en4v,sdv-pii-2tqvr,Amanda,Price,tim25@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5dzc8,0,Data Scientist,Automotive and Transportation,3.56,Lake Cynthiamouth,False,40
916025517,sdv-pii-iws13,sdv-pii-7czj6,Patrick,Wilson,shelleymeyers@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-9ld0y,58094,Robotics Engineer,Manufacturing and Supply Chain,4.0,New Sallyberg,True,36
812096499,sdv-pii-ms2pm,sdv-pii-bia2o,Jennifer,Phillips,zhowell@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-tmy1r,0,Data Scientist,Education and E-learning,2.86,East Tracytown,False,34
61569715,sdv-pii-m3wxd,sdv-pii-xfr8f,Henry,Wolf,michael16@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-qviul,0,Computer Vision Engineer,Automotive and Transportation,3.51,Morganton,False,39
486561410,sdv-pii-mcm5t,sdv-pii-iq5k0,Connie,Duncan,juliangonzales@example.com,Bachelor of Science in Data Analytics,sdv-pii-878x4,2685,Machine Learning Engineer,Technology and Software Development,3.22,Lake Craigbury,False,34
16176629,sdv-pii-3o16e,sdv-pii-pcurz,Don,Gordon,hannah71@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-uxvfz,0,AI Engineer,Government and Public Sector,2.19,East David,False,30
952338246,sdv-pii-kmcva,sdv-pii-nja9k,Becky,Chandler,uphillips@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-y4x7s,68713,Machine Learning Engineer,Manufacturing and Supply Chain,2.19,East Courtneymouth,True,37
555410894,sdv-pii-lrgrg,sdv-pii-pkv08,Richard,Stevens,yfry@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-mojom,0,Marketing Analyst,Finance and Banking,4.0,East Stephanie,False,36
710158121,sdv-pii-lj7ff,sdv-pii-qbyvv,Steven,Norton,mathewscolin@example.org,Bachelor of Science in Data Analytics,sdv-pii-wbupq,77940,Robotics Engineer,Government and Public Sector,3.5,Davidside,True,37
792732619,sdv-pii-bivgd,sdv-pii-5oj7e,Gregory,Cooper,kennethfischer@example.com,Bachelor of Science in Data Analytics,sdv-pii-endwf,55128,Business Intelligence Analyst,Healthcare and Biotechnology,2.63,South Lisaberg,False,38
153789649,sdv-pii-bgmew,sdv-pii-tsggq,Holly,Turner,robert69@example.net,Bachelor of Science in Data Analytics,sdv-pii-vy2tt,0,Business Intelligence Analyst,Manufacturing and Supply Chain,3.3,South Sabrinaburgh,False,38
846138176,sdv-pii-vu14y,sdv-pii-q024w,Michael,Curry,brian16@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dgh95,53397,Data Analyst,Retail and E-commerce,3.65,East Melissa,True,38
272136391,sdv-pii-5lc1h,sdv-pii-u53g5,April,Stewart,julie50@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8n6yj,74555,Data Scientist,Technology and Software Development,3.61,South Coreymouth,True,35
40906733,sdv-pii-cy029,sdv-pii-zs886,Gary,Burns,brownnatasha@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-k9o9d,0,Business Intelligence Analyst,Energy and Utilities,3.06,Danieltown,True,40
295757291,sdv-pii-0hhau,sdv-pii-r5cbs,Cynthia,Lee,daniellechavez@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-s07z8,0,Business Intelligence Analyst,Education and E-learning,3.74,North Kristinaburgh,False,34
33001894,sdv-pii-zodr2,sdv-pii-k0rr2,Stephanie,Hunt,xbryant@example.net,Bachelor of Science in Data Analytics,sdv-pii-atui5,0,Machine Learning Engineer,Energy and Utilities,3.27,Amybury,True,37
670558501,sdv-pii-8f55h,sdv-pii-kx2ma,Antonio,Hale,hillmary@example.com,Bachelor of Science in Data Analytics,sdv-pii-59alb,69753,Machine Learning Engineer,Finance and Banking,2.59,Port Nathanielmouth,False,40
703704166,sdv-pii-fms46,sdv-pii-9euxt,Tina,Miller,charlesbrady@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-shzj3,78159,Robotics Engineer,Education and E-learning,4.0,North Nicole,False,34
712199810,sdv-pii-dfqyi,sdv-pii-mygic,Crystal,Vega,tina12@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-6njhr,55401,Business Intelligence Analyst,Manufacturing and Supply Chain,3.15,Lake Jasminefort,True,38
578980517,sdv-pii-kawua,sdv-pii-zj5by,Justin,Shields,austinalan@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-dud2p,59678,Marketing Analyst,Retail and E-commerce,2.25,Andrewberg,False,40
986235220,sdv-pii-0dv4u,sdv-pii-2ek50,Adam,Sherman,fowens@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-whxr3,1610,Robotics Engineer,Telecommunications,3.23,North Michael,False,40
875335634,sdv-pii-tzpdc,sdv-pii-6dlgg,Jennifer,Blake,tfisher@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7ibzl,0,AI Data Scientist,Finance and Banking,2.02,Amyfurt,False,34
751120552,sdv-pii-lhwwi,sdv-pii-a6c6c,Timothy,Perez,craigjasmin@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7epw2,0,Marketing Analyst,Manufacturing and Supply Chain,4.0,Karinatown,False,31
156026773,sdv-pii-fh7t4,sdv-pii-v6vhy,Robyn,Barker,jaybaker@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wzwpj,56877,Computer Vision Engineer,Healthcare and Biotechnology,2.74,Scottfurt,True,31
155652223,sdv-pii-9w3dr,sdv-pii-xtmez,Robert,Chambers,spearsjeffrey@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-cqjxf,0,Data Analyst,Government and Public Sector,3.93,Taylorchester,True,40
618539930,sdv-pii-tuzwd,sdv-pii-tn1u1,Jason,Martinez,denise70@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jbhpq,80317,Machine Learning Engineer,Telecommunications,2.4,Amymouth,True,40
627410538,sdv-pii-oxkuu,sdv-pii-rcr6t,Crystal,Cortez,jerry34@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-hdp44,0,Business Intelligence Analyst,Automotive and Transportation,2.3,Hollandborough,False,33
716486809,sdv-pii-pu04q,sdv-pii-pxp3n,William,Valdez,jonwilson@example.com,Bachelor of Science in Data Analytics,sdv-pii-9ecgy,92181,Machine Learning Engineer,Marketing and Advertising,3.02,South Shelbymouth,False,37
339662541,sdv-pii-dzhls,sdv-pii-ptk6w,Matthew,Jacobson,monica14@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-afnze,1850,AI Data Scientist,Manufacturing and Supply Chain,3.51,East Kevin,False,39
615824286,sdv-pii-0jdz5,sdv-pii-uyqcq,Thomas,Mccarthy,emilygarcia@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2c8y5,0,Marketing Analyst,Healthcare and Biotechnology,2.56,Lake Johntown,False,34
445336363,sdv-pii-pjd9b,sdv-pii-sc2dd,Deanna,Gray,brian22@example.com,Bachelor of Science in Data Analytics,sdv-pii-9a0jj,0,Data Scientist,Marketing and Advertising,3.2,Arnoldtown,True,40
96134545,sdv-pii-2nbx8,sdv-pii-faa0q,Beth,Park,brandiadams@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-c7onu,819,Data Scientist,Healthcare and Biotechnology,2.36,West Williamport,False,40
850083825,sdv-pii-43s8l,sdv-pii-qsnse,David,Zamora,hfernandez@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ice7h,0,Robotics Engineer,Healthcare and Biotechnology,2.57,New Troy,True,31
676197997,sdv-pii-drxi7,sdv-pii-rlge0,Samantha,Hicks,mhatfield@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rtsee,0,Robotics Engineer,Telecommunications,3.48,East Lauren,True,30
480668768,sdv-pii-2wufb,sdv-pii-6fkt9,Daniel,Martin,josephsullivan@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ujpkm,1374,Robotics Engineer,Finance and Banking,3.6,New Scottbury,True,40
337380612,sdv-pii-4tpa2,sdv-pii-6u27q,Ian,Rogers,vking@example.org,Bachelor of Science in Data Analytics,sdv-pii-uekib,57561,Computer Vision Engineer,Finance and Banking,3.19,South Robertview,True,40
260111856,sdv-pii-owst9,sdv-pii-pavqi,Melissa,Woods,ashley34@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8f0q2,0,AI Engineer,Retail and E-commerce,3.41,East Kellyside,True,34
119950476,sdv-pii-6lmfk,sdv-pii-kcpoe,Zachary,Washington,darlene14@example.net,Bachelor of Science in Data Analytics,sdv-pii-5zxpt,49453,Machine Learning Engineer,Retail and E-commerce,3.46,North Paige,False,38
188422166,sdv-pii-7lni9,sdv-pii-3jxsj,Matthew,Ballard,yrobinson@example.com,Bachelor of Science in Data Analytics,sdv-pii-6b6z8,0,Robotics Engineer,Retail and E-commerce,3.62,Nicholechester,False,40
113108605,sdv-pii-ujuv6,sdv-pii-eor0y,Brenda,Griffin,ilucas@example.net,Bachelor of Science in Data Analytics,sdv-pii-5zqoc,0,Machine Learning Engineer,Finance and Banking,3.15,Susanstad,False,32
839987428,sdv-pii-a11j7,sdv-pii-xyz9f,Jesus,Gonzalez,ethan22@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-pr6eu,0,AI Engineer,Education and E-learning,2.63,Port Amy,True,40
625993347,sdv-pii-paujd,sdv-pii-qvskp,Travis,Long,zjohnston@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7ir9v,0,Computer Vision Engineer,Manufacturing and Supply Chain,2.63,West Sharon,False,40
49346773,sdv-pii-z711r,sdv-pii-zx7mr,Jacqueline,Reed,jcase@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ndsp5,66488,Computer Vision Engineer,Technology and Software Development,3.56,Parkerport,False,35
149545510,sdv-pii-i6hvp,sdv-pii-0omc5,Christopher,Gonzalez,hgalvan@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-sslqi,0,Business Intelligence Analyst,Government and Public Sector,4.0,Salinasburgh,False,31
337531296,sdv-pii-qjcd7,sdv-pii-hlhdi,Tracie,Hernandez,martinlinda@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-iwwj9,0,AI Data Scientist,Finance and Banking,2.69,Port Jeffrey,False,40
864530681,sdv-pii-drdmy,sdv-pii-jxfjy,James,Gonzalez,carterlisa@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-k98cd,0,AI Engineer,Healthcare and Biotechnology,3.88,Port Mackenzieland,True,31
856516673,sdv-pii-f9o0g,sdv-pii-ylc9z,Kayla,Moore,sean51@example.net,Bachelor of Science in Data Analytics,sdv-pii-nrmeb,79096,AI Engineer,Retail and E-commerce,2.73,Stephenmouth,True,39
807063900,sdv-pii-j6foh,sdv-pii-fhf61,Christopher,Thomas,cynthia00@example.org,Bachelor of Science in Data Analytics,sdv-pii-1ekvg,0,Computer Vision Engineer,Telecommunications,4.0,Hopkinsberg,False,40
374999506,sdv-pii-7btqb,sdv-pii-li50k,Donald,Joseph,davisjoshua@example.com,Bachelor of Science in Data Analytics,sdv-pii-fvjuy,0,AI Engineer,Manufacturing and Supply Chain,3.13,New Evelynborough,False,34
745301080,sdv-pii-cfn1h,sdv-pii-x7ldd,Johnny,Carpenter,ldixon@example.com,Bachelor of Science in Data Analytics,sdv-pii-of2m8,0,Computer Vision Engineer,Manufacturing and Supply Chain,2.01,Matthewstad,True,39
877862134,sdv-pii-vizpg,sdv-pii-9al7f,Kayla,Middleton,smithchristian@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-s2i3q,77360,Data Scientist,Energy and Utilities,3.62,East Sabrinahaven,False,40
522313453,sdv-pii-c74aj,sdv-pii-7vwcu,Ashley,Martinez,pennydeleon@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-t25ph,0,Data Analyst,Government and Public Sector,3.28,Carolynview,False,40
990805128,sdv-pii-7ju2d,sdv-pii-rafkj,Jean,Moore,dylan25@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8lxb4,73398,Data Scientist,Education and E-learning,2.76,Lake Joseph,True,39
183264386,sdv-pii-6cbap,sdv-pii-2znyy,Chloe,Smith,usmith@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8oi8y,0,AI Engineer,Manufacturing and Supply Chain,3.1,West Robert,False,38
136884613,sdv-pii-xpdhf,sdv-pii-ji5rx,Aaron,Barr,jennifer43@example.com,Bachelor of Science in Data Analytics,sdv-pii-2qbt5,0,Operations Analyst,Retail and E-commerce,2.89,Tracyfort,True,34
356531677,sdv-pii-o8zjg,sdv-pii-yeq7s,Scott,Ortiz,maria40@example.com,Bachelor of Science in Data Analytics,sdv-pii-5ose5,89852,Computer Vision Engineer,Manufacturing and Supply Chain,2.48,North Markburgh,False,38
307742541,sdv-pii-x9c5i,sdv-pii-r47sz,Brandon,Salas,fnichols@example.net,Bachelor of Science in Data Analytics,sdv-pii-47dwc,55107,Robotics Engineer,Energy and Utilities,3.59,South Alexander,False,38
68876221,sdv-pii-l6hpj,sdv-pii-wqaqx,Alan,Martin,ericahood@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ru8de,2307,Computer Vision Engineer,Technology and Software Development,3.29,Laraton,False,37
206247183,sdv-pii-rjxz6,sdv-pii-3fd8i,Amber,Owens,patriciaobrien@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jrqit,4655,Business Intelligence Analyst,Energy and Utilities,4.0,North Sabrinabury,True,40
871179574,sdv-pii-w83cc,sdv-pii-8l0fe,Mary,Robinson,maryayala@example.org,Bachelor of Science in Data Analytics,sdv-pii-esytx,0,AI Engineer,Telecommunications,2.94,Port Norman,True,36
419136919,sdv-pii-m3mxu,sdv-pii-zm674,Jeremy,Rivera,kevintrevino@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-d93c5,0,AI Data Scientist,Education and E-learning,3.75,Chavezhaven,False,40
982884871,sdv-pii-akqtp,sdv-pii-6ghhw,Angela,Byrd,dawn00@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-gjmyv,89614,Data Scientist,Manufacturing and Supply Chain,3.77,North Jennifer,True,31
393689134,sdv-pii-hls40,sdv-pii-peoc4,Sierra,Medina,nicole09@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-o2u5g,67826,Business Intelligence Analyst,Education and E-learning,3.44,East Matthewbury,False,40
452788197,sdv-pii-i9ki0,sdv-pii-22ib8,Brett,Burch,potterrachel@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-07g9z,0,Computer Vision Engineer,Healthcare and Biotechnology,3.68,Lake Glen,False,35
253939598,sdv-pii-wjo6n,sdv-pii-45s33,Sarah,Harmon,sjones@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1useq,0,Data Scientist,Healthcare and Biotechnology,2.84,Brianmouth,True,40
100836087,sdv-pii-8cm6g,sdv-pii-ow689,Laura,Ramos,xavier49@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-it43l,78447,Robotics Engineer,Automotive and Transportation,2.39,East Lisahaven,True,39
223886641,sdv-pii-i8867,sdv-pii-j4b8u,Amanda,Ryan,matthewsnicholas@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1bk0w,0,AI Engineer,Finance and Banking,2.58,Fernandeztown,False,40
268888529,sdv-pii-9280s,sdv-pii-q2t06,Debra,Andrade,robert60@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-uz1qs,106326,Data Scientist,Telecommunications,3.09,South Allenport,False,31
502349368,sdv-pii-4twu7,sdv-pii-6n94f,Erika,Brewer,andrewhebert@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-1wjy1,45103,Operations Analyst,Energy and Utilities,2.35,Randymouth,False,33
217393511,sdv-pii-s0l8r,sdv-pii-6i7t3,Catherine,West,ibailey@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-7793k,1281,AI Data Scientist,Retail and E-commerce,3.2,Masonborough,False,40
193796081,sdv-pii-qme7r,sdv-pii-bm61h,Scott,Robinson,nelsonbrenda@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-h8zz2,68658,AI Engineer,Manufacturing and Supply Chain,2.38,East Renee,False,30
712731376,sdv-pii-fsqoe,sdv-pii-3w500,Kimberly,Chavez,sara19@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-xbg00,81854,Business Intelligence Analyst,Healthcare and Biotechnology,2.01,Sueborough,False,40
448735886,sdv-pii-m1fnw,sdv-pii-011kd,Andrea,Allen,gloria42@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-85fvb,3539,Computer Vision Engineer,Retail and E-commerce,3.84,New Jill,True,30
406895353,sdv-pii-ticpw,sdv-pii-k1h7y,Thomas,Wells,thomaswallace@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-xj5nc,1550,Operations Analyst,Education and E-learning,3.35,West Christine,False,38
2614325,sdv-pii-b3tpc,sdv-pii-qg8s4,Samantha,Harper,hernandezjennifer@example.org,Bachelor of Science in Data Analytics,sdv-pii-xok58,49183,AI Data Scientist,Energy and Utilities,3.45,Marshallburgh,False,31
457019454,sdv-pii-btzt1,sdv-pii-ot3uu,Ann,Long,gbutler@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-edg8l,0,Marketing Analyst,Automotive and Transportation,3.78,Rachelberg,False,31
349511767,sdv-pii-ad7v4,sdv-pii-j2adt,Joseph,Gross,patrick23@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-h544u,60992,AI Engineer,Automotive and Transportation,2.34,Port Roberto,True,40
110663006,sdv-pii-coc12,sdv-pii-re7ea,Edward,Vazquez,pvelez@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-4f4sa,0,Marketing Analyst,Telecommunications,2.53,North Matthewtown,False,34
